BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,99,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,103,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,108,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,115,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,123,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,134,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,146,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,159,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,174,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,193,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,221,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,252,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,292,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,335,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,364,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,380,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,397,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,393,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,387,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,377,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,378,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,375,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,367,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,366,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,365,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,366,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,373,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,371,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,375,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,392,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,402,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,418,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,437,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,460,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,487,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,515,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,545,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,577,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,610,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,644,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,683,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,723,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,767,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,809,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,844,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,867,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,882,Fr./m2,Franken pro Quadratmeter,
58,Glattfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,887,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,90,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,90,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,91,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,94,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,98,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,103,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,111,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,120,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,132,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,146,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,161,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,179,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,203,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,236,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,275,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,327,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,384,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,424,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,456,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,482,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,484,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,471,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,460,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,456,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,452,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,451,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,448,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,447,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,448,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,452,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,459,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,460,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,470,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,487,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,509,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,536,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,570,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,609,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,650,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,693,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,742,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,791,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,842,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,901,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,962,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1028,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1092,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1147,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1184,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1206,Fr./m2,Franken pro Quadratmeter,
59,Hochfelden,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1215,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,78,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,78,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,79,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,82,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,86,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,92,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,100,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,110,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,123,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,139,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,155,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,175,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,203,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,243,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,291,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,357,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,429,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,480,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,515,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,535,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,529,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,505,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,490,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,484,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,478,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,481,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,477,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,480,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,482,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,491,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,497,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,508,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,516,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,526,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,542,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,562,Fr./m2,Franken pro Quadratmeter,
60,Höri,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,586,Fr./m2,Franken pro Quadratmeter,
